Date,Value
5/13/2004,1097.0625
5/14/2004,1095.619965
5/17/2004,1088.714966
5/18/2004,1088.44748
5/19/2004,1093.647522
5/20/2004,1088.980011
5/21/2004,1092.894989
5/24/2004,1095.505036
5/25/2004,1103.250031
5/26/2004,1113.652496
5/27/2004,1118.757477
5/28/2004,1120.6875
6/1/2004,1119.474976
6/2/2004,1123.232483
6/3/2004,1120.877503
6/4/2004,1121.237519
6/7/2004,1131.490021
6/8/2004,1140.057526
6/9/2004,1136.715027
6/10/2004,1133.899964
6/14/2004,1130.097504
6/15/2004,1129.987518
6/16/2004,1132.850037
6/17/2004,1131.515046
6/18/2004,1133.964997
6/21/2004,1133.252533
6/22/2004,1131.032532
6/23/2004,1138.837524
6/24/2004,1142.747498
6/25/2004,1138.82251
6/28/2004,1135.524994
6/29/2004,1134.904999
6/30/2004,1138.714966
7/1/2004,1133.419983
7/2/2004,1126.682495
7/6/2004,1120.044983
7/7/2004,1117.957489
7/8/2004,1113.819977
7/9/2004,1111.649994
7/12/2004,1112.494995
7/13/2004,1114.695008
7/14/2004,1113.50998
7/15/2004,1109.86499
7/16/2004,1105.329987
7/19/2004,1101.090027
7/20/2004,1104.387512
7/21/2004,1103.175019
7/22/2004,1093.63501
7/23/2004,1090.859986
7/26/2004,1084.717468
7/27/2004,1089.904968
7/28/2004,1092.815003
7/29/2004,1098.695038
7/30/2004,1100.709992
8/2/2004,1103.569977
8/3/2004,1103.047485
8/4/2004,1098.29248
8/5/2004,1089.524994
8/6/2004,1071.899963
8/9/2004,1065.654969
8/10/2004,1072.130005
8/11/2004,1074.94754
8/12/2004,1069.407501
8/13/2004,1064.082489
8/16/2004,1072.400025
8/17/2004,1081.792481
8/18/2004,1087.745026
8/19/2004,1091.962524
8/20/2004,1094.852478
8/23/2004,1097.540009
8/24/2004,1096.407471
8/25/2004,1100.169983
8/26/2004,1104.822479
8/27/2004,1106.790009
8/30/2004,1103.460022
8/31/2004,1100.587494
9/1/2004,1104.642517
9/2/2004,1112.232514
9/3/2004,1116.577515
9/7/2004,1118.160004
9/8/2004,1119.222535
9/9/2004,1117.392517
9/10/2004,1120.487519
9/13/2004,1125.717499
9/14/2004,1127.082459
9/15/2004,1124.212463
9/16/2004,1122.575012
9/17/2004,1126.422516
9/20/2004,1124.910004
9/21/2004,1126.309998
9/22/2004,1121.20755
9/23/2004,1110.89502
9/24/2004,1110.160004
9/27/2004,1106.744995
9/28/2004,1106.660035
9/29/2004,1111.77005
9/30/2004,1113.84253
10/1/2004,1123.074982
10/4/2004,1134.575012
10/5/2004,1134.887512
10/6/2004,1137.880005
10/7/2004,1136.312531
10/8/2004,1126.475006
10/11/2004,1123.717499
10/12/2004,1121.597504
10/13/2004,1118.032501
10/14/2004,1108.490021
10/15/2004,1106.700012
10/18/2004,1110.002472
10/19/2004,1109.589996
10/20/2004,1101.307495
10/21/2004,1104.372498
10/22/2004,1101.459992
10/25/2004,1094.410034
10/26/2004,1102.952515
10/27/2004,1117.552521
10/28/2004,1126.012482
10/29/2004,1128.414978
11/1/2004,1130.429993
11/2/2004,1132.417511
11/3/2004,1137.962494
11/4/2004,1152.220001
11/5/2004,1164.842529
11/8/2004,1165.037506
11/9/2004,1165.102478
11/10/2004,1164.6875
11/11/2004,1168.525024
11/12/2004,1178.312531
11/15/2004,1183.077515
11/16/2004,1179.59253
11/17/2004,1180.315003
11/18/2004,1182.63501
11/19/2004,1176.769989
11/22/2004,1173.412506
11/23/2004,1176.277496
11/24/2004,1179.524963
11/26/2004,1183.027496
11/29/2004,1180.132477
11/30/2004,1176.214996
12/1/2004,1182.575012
12/2/2004,1190.804993
12/3/2004,1191.667481
12/6/2004,1189.752533
12/7/2004,1184.139984
12/8/2004,1180.25
12/9/2004,1184.087525
12/10/2004,1188.482483
12/13/2004,1193.355011
12/14/2004,1201.297516
12/15/2004,1203.787476
12/16/2004,1203.827484
12/17/2004,1198.527466
12/20/2004,1196.410004
12/21/2004,1200.170013
12/22/2004,1207.572479
12/23/2004,1210.517487
12/27/2004,1208.525025
12/28/2004,1209.230042
12/29/2004,1212.947479
12/30/2004,1214.220001
12/31/2004,1213.612518
1/3/2005,1208.029999
1/4/2005,1195.339997
1/5/2005,1187.059998
1/6/2005,1186.632508
1/7/2005,1187.109985
1/10/2005,1189.005005
1/11/2005,1185.980011
1/12/2005,1183.5625
1/13/2005,1182.164978
1/14/2005,1181.157471
1/18/2005,1189.144989
1/19/2005,1190.25
1/20/2005,1179.522522
1/21/2005,1172.637482
1/24/2005,1167.100006
1/25/2005,1167.552521
1/26/2005,1171.712494
1/27/2005,1174.067505
1/28/2005,1171.942505
1/31/2005,1176.514984
2/1/2005,1185.505005
2/2/2005,1191.692505
2/3/2005,1190.477478
2/4/2005,1196.515015
2/7/2005,1202.042511
2/8/2005,1202.32251
2/9/2005,1197.415009
2/10/2005,1194.82251
2/11/2005,1200.992523
2/14/2005,1205.490021
2/15/2005,1208.554993
2/16/2005,1209.48999
2/17/2005,1205.789978
2/18/2005,1200.652497
2/22/2005,1193.097504
2/23/2005,1188.160034
2/24/2005,1194.805023
2/25/2005,1205.832489
2/28/2005,1206.117493
3/1/2005,1207.464997
3/2/2005,1210.125
3/3/2005,1210.179962
3/4/2005,1216.954987
3/7/2005,1224.665009
3/8/2005,1222.25
3/9/2005,1213.132538
3/10/2005,1207.225006
3/11/2005,1205.130005
3/14/2005,1203.31247
3/15/2005,1203.217499
3/16/2005,1192.294983
3/17/2005,1189.474976
3/18/2005,1188.654999
3/21/2005,1185.475006
3/22/2005,1179.17749
3/23/2005,1172.299988
3/24/2005,1173.870026
3/28/2005,1174.257538
3/29/2005,1170.679993
3/30/2005,1173.417511
3/31/2005,1181.505005
4/1/2005,1178.305023
4/4/2005,1173.809998
4/5/2005,1179.297516
4/6/2005,1184.047486
4/7/2005,1187.725006
4/8/2005,1186.304993
4/11/2005,1181.29245
4/12/2005,1182.497498
4/13/2005,1180.177521
4/14/2005,1168.052521
4/15/2005,1152.160034
4/18/2005,1144.330017
4/19/2005,1149.852508
4/20/2005,1145.482513
4/21/2005,1148.724976
4/22/2005,1153.742462
4/25/2005,1157.597504
4/26/2005,1157.639984
4/27/2005,1153.102509
4/28/2005,1149.799988
4/29/2005,1149.057465
5/2/2005,1159.147492
5/3/2005,1161.732514
5/4/2005,1168.500031
5/5/2005,1173.417511
5/6/2005,1173.057495
5/9/2005,1174.609986
5/10/2005,1171.719971
5/11/2005,1166.702484
5/12/2005,1165.399994
5/13/2005,1155.835022
5/16/2005,1159.782501
5/17/2005,1168.424988
5/18/2005,1180.265045
5/19/2005,1188.054993
5/20/2005,1189.192474
5/23/2005,1192.334991
5/24/2005,1193.272491
5/25/2005,1191.027466
5/26/2005,1194.147492
5/27/2005,1197.810028
5/31/2005,1195.140015
6/1/2005,1197.597504
6/2/2005,1202.412537
6/3/2005,1199.987519
6/6/2005,1196.265015
6/7/2005,1200.220002
6/8/2005,1196.807495
6/9/2005,1197.137512
6/10/2005,1198.617523
6/13/2005,1199.867493
6/14/2005,1203.110016
6/15/2005,1204.307495
6/16/2005,1208.769989
6/17/2005,1214.59253
6/20/2005,1215.702484
6/21/2005,1214.674988
6/22/2005,1214.692474
6/23/2005,1207.944977
6/24/2005,1196.162475
6/27/2005,1191.222473
6/28/2005,1196.372467
6/29/2005,1201.047455
6/30/2005,1196.239991
7/1/2005,1193.747467
7/5/2005,1199.564972
7/6/2005,1200.204986
7/7/2005,1193.704987
7/8/2005,1204.914978
7/11/2005,1215.797485
7/12/2005,1220.947479
7/13/2005,1222.399994
7/14/2005,1226.560028
7/15/2005,1226.862518
7/18/2005,1224.525025
7/19/2005,1225.487488
7/20/2005,1231.005005
7/21/2005,1230.692474
7/22/2005,1230.265015
7/25/2005,1232.305023
7/26/2005,1230.910034
7/27/2005,1233.935028
7/28/2005,1240.367523
7/29/2005,1239.28003
8/1/2005,1235.607514
8/2/2005,1239.877472
8/3/2005,1243.897491
8/4/2005,1240.272522
8/5/2005,1230.940002
8/8/2005,1226.125031
8/9/2005,1227.9375
8/10/2005,1232.444977
8/11/2005,1233.27002
8/12/2005,1232.970032
8/15/2005,1231.67749
8/16/2005,1226.532501
8/17/2005,1220.819977
8/18/2005,1219.45752
8/19/2005,1220.707489
8/22/2005,1221.717468
8/23/2005,1219.199982
8/24/2005,1215.169983
8/25/2005,1211.314972
8/26/2005,1208.532501
8/29/2005,1208.297516
8/30/2005,1208.51001
8/31/2005,1213.375
9/1/2005,1221.347504
9/2/2005,1220.452484
9/6/2005,1225.76001
9/7/2005,1234.435028
9/8/2005,1233.475006
9/9/2005,1236.987518
9/12/2005,1240.94751
9/13/2005,1235.884949
9/14/2005,1229.815002
9/15/2005,1227.904999
9/16/2005,1233.175018
9/19/2005,1233.622528
9/20/2005,1227.229981
9/21/2005,1215.737488
9/22/2005,1211.702484
9/23/2005,1214.63501
9/26/2005,1216.330017
9/27/2005,1215.642517
9/28/2005,1216.5625
9/29/2005,1221.202515
9/30/2005,1227.820008
10/3/2005,1228.5
10/4/2005,1221.267487
10/5/2005,1205.394989
10/6/2005,1192.985016
10/7/2005,1194.639984
10/10/2005,1191.467499
10/11/2005,1187.11499
10/12/2005,1181.555023
10/13/2005,1175.570008
10/14/2005,1181.494965
10/17/2005,1188.089966
10/18/2005,1184.117493
10/19/2005,1185.052521
10/20/2005,1186.040039
10/21/2005,1179.692505
10/24/2005,1189.487488
10/25/2005,1196.627533
10/26/2005,1195.827515
10/27/2005,1185.455017
10/28/2005,1188.655029
10/31/2005,1203.815033
11/1/2005,1204.692505
11/2/2005,1208.440003
11/3/2005,1218.539978
11/4/2005,1219.262482
11/7/2005,1221.105042
11/8/2005,1220.07251
11/9/2005,1220.589996
11/10/2005,1224.767517
11/11/2005,1233.024964
11/14/2005,1234.36499
11/15/2005,1231.779999
11/16/2005,1229.910004
11/17/2005,1237.044983
11/18/2005,1245.339997
11/21/2005,1251.477509
11/22/2005,1257.345001
11/23/2005,1264.247498
11/25/2005,1267.045013
11/28/2005,1262.829987
11/29/2005,1259.644989
11/30/2005,1254.320007
12/1/2005,1257.450012
12/2/2005,1264.505005
12/5/2005,1262.592468
12/6/2005,1265.192475
12/7/2005,1259.734986
12/8/2005,1256.869995
12/9/2005,1258.132477
12/12/2005,1259.795014
12/13/2005,1264.632538
12/14/2005,1270.76001
12/15/2005,1271.647491
12/16/2005,1270.204956
12/19/2005,1264.257507
12/20/2005,1260.152496
12/21/2005,1262.850006
12/22/2005,1265.399994
12/23/2005,1268.115021
12/27/2005,1263.392517
12/28/2005,1258.087525
12/29/2005,1256.845032
12/30/2005,1250.930023
1/3/2006,1258.262512
1/4/2006,1271.342499
1/5/2006,1273.537506
1/6/2006,1279.624969
1/9/2006,1287.799988
1/10/2006,1288.4375
1/11/2006,1291.730011
1/12/2006,1289.865052
1/13/2006,1286.352509
1/17/2006,1284.190002
1/18/2006,1278.96753
1/19/2006,1282.172547
1/20/2006,1273.122528
1/23/2006,1263.747467
1/24/2006,1266.492462
1/25/2006,1265.70752
1/26/2006,1269.907501
1/27/2006,1279.439972
1/30/2006,1285.089966
1/31/2006,1281.832459
2/1/2006,1280.859955
2/2/2006,1275.869965
2/3/2006,1266.690003
2/6/2006,1264.427521
2/7/2006,1259.797516
2/8/2006,1260.420013
2/9/2006,1266.69754
2/10/2006,1263.919983
2/13/2006,1263.794983
2/14/2006,1269.350006
2/15/2006,1276.897522
2/16/2006,1284.692505
2/17/2006,1287.539978
2/21/2006,1285.880005
2/22/2006,1288.225037
2/23/2006,1289.860016
2/24/2006,1288.737518
2/27/2006,1292.637512
2/28/2006,1286.890015
3/1/2006,1286.090027
3/2/2006,1288.707489
3/3/2006,1289.474976
3/6/2006,1282.347504
3/7/2006,1275.877503
3/8/2006,1275.774994
3/9/2006,1276.41748
3/10/2006,1277.282501
3/13/2006,1283.664978
3/14/2006,1290.605011
3/15/2006,1299.967499
3/16/2006,1305.454987
3/17/2006,1306.922485
3/20/2006,1306.479981
3/21/2006,1302.252472
3/22/2006,1301.012512
3/23/2006,1302.465027
3/24/2006,1302.51001
3/27/2006,1301.847473
3/28/2006,1298.22998
3/29/2006,1298.737488
3/30/2006,1302.502503
3/31/2006,1298.247498
4/3/2006,1301.632507
4/4/2006,1301.500031
4/5/2006,1308.78003
4/6/2006,1308.757507
4/7/2006,1303.19751
4/10/2006,1296.51001
4/11/2006,1291.709961
4/12/2006,1288.017487
4/13/2006,1288.174988
4/17/2006,1286.909973
4/18/2006,1296.73999
4/19/2006,1307.690033
4/20/2006,1311.482514
4/21/2006,1311.75
4/24/2006,1308.615021
4/25/2006,1304.952515
4/26/2006,1304.964996
4/27/2006,1306.424988
4/28/2006,1310.632507
5/1/2006,1309.117462
5/2/2006,1309.312469
5/3/2006,1309.679993
5/4/2006,1310.772492
5/5/2006,1319.19751
5/8/2006,1324.997498
5/9/2006,1324.720001
5/10/2006,1322.592468
5/11/2006,1313.657501
5/12/2006,1298.345001
5/15/2006,1291.252503
5/16/2006,1293.242493
5/17/2006,1280.272491
5/18/2006,1267.175019
5/19/2006,1264.317535
5/22/2006,1262.712494
5/23/2006,1262.115021
5/24/2006,1256.25
5/25/2006,1265.740021
5/26/2006,1276.477509
5/30/2006,1269.955017
5/31/2006,1264.734986
6/1/2006,1277.664978
6/2/2006,1286.207489
6/5/2006,1276.567535
6/6/2006,1263.354981
6/7/2006,1262
6/8/2006,1252.26001
6/9/2006,1255.710022
6/12/2006,1245.339997
6/13/2006,1231.414978
6/14/2006,1226.112518
6/15/2006,1243.705017
6/16/2006,1252.575012
6/19/2006,1246.192536
6/20/2006,1242.029999
6/21/2006,1247.584961
6/22/2006,1247.742523
6/23/2006,1246.162506
6/26/2006,1247.415039
6/27/2006,1245.514984
6/28/2006,1242.410004
6/29/2006,1259.407471
6/30/2006,1272.389984
7/3/2006,1275.172516
7/5/2006,1274.230042
7/6/2006,1273.389954
7/7/2006,1269.517487
7/10/2006,1267.829987
7/11/2006,1268.245026
7/12/2006,1265.397522
7/13/2006,1250.217499
7/14/2006,1237.409973
7/17/2006,1235.562469
7/18/2006,1233.934997
7/19/2006,1248.775025
7/20/2006,1255.157532
7/21/2006,1244.772492
7/24/2006,1250.977509
7/25/2006,1264.842499
7/26/2006,1268.274994
7/27/2006,1267.292481
7/28/2006,1271.317535
7/31/2006,1277.040039
8/1/2006,1273.455017
8/2/2006,1275.57251
8/3/2006,1278.424988
8/4/2006,1281.589996
8/7/2006,1276.847535
8/8/2006,1274.567505
8/9/2006,1271.387482
8/10/2006,1267.845032
8/11/2006,1268.024994
8/14/2006,1270.112518
8/15/2006,1277.047455
8/16/2006,1290.545014
8/17/2006,1296.584991
8/18/2006,1298.912506
8/21/2006,1299.407532
8/22/2006,1298.317474
8/23/2006,1295.759979
8/24/2006,1294.415009
8/25/2006,1295.570008
8/28/2006,1298.964997
8/29/2006,1301.540009
8/30/2006,1304.48999
8/31/2006,1304.157471
9/1/2006,1307.660034
9/5/2006,1311.919983
9/6/2006,1306.405029
9/7/2006,1296.902497
9/8/2006,1296.775025
9/11/2006,1297.922516
9/12/2006,1306.585022
9/13/2006,1315.462494
9/14/2006,1316.382507
9/15/2006,1319.217529
9/18/2006,1321.015015
9/19/2006,1318.255036
9/20/2006,1322.567535
9/21/2006,1321.639984
9/22/2006,1315.445007
9/25/2006,1320.519989
9/26/2006,1331.149994
9/27/2006,1336.582489
9/28/2006,1337.367523
9/29/2006,1337.630005
10/2/2006,1333.98999
10/3/2006,1332.709992
10/4/2006,1341.422485
10/5/2006,1351.149994
10/6/2006,1350.059967
10/9/2006,1349.869995
10/10/2006,1351.717499
10/11/2006,1350.192474
10/12/2006,1356.617462
10/13/2006,1363.892487
10/16/2006,1367.337494
10/17/2006,1364.755036
10/18/2006,1365.887512
10/19/2006,1365.764984
10/20/2006,1366.574982
10/23/2006,1371.734985
10/24/2006,1376.150025
10/25/2006,1379.797485
10/26/2006,1385.05246
10/27/2006,1382.742493
10/30/2006,1377.477509
10/31/2006,1377.317474
11/1/2006,1373.445008
11/2/2006,1366.344971
11/3/2006,1366.067536
11/6/2006,1372.430023
11/7/2006,1382.492462
11/8/2006,1384.039978
11/9/2006,1382.497528
11/10/2006,1378.967499
11/13/2006,1382.852509
11/14/2006,1387.784973
11/15/2006,1395.73999
11/16/2006,1399.14502
11/17/2006,1399.179993
11/20/2006,1400.972504
11/21/2006,1401.680023
11/22/2006,1404.732483
11/24/2006,1403.019958
11/27/2006,1391.324951
11/28/2006,1383.517487
11/29/2006,1393.209991
11/30/2006,1400.057495
12/1/2006,1396.432495
12/4/2006,1403.422516
12/5/2006,1411.977509
12/6/2006,1413.570038
12/7/2006,1411.305023
12/8/2006,1408.717499
12/11/2006,1411.752533
12/12/2006,1410.772522
12/13/2006,1413.054993
12/14/2006,1419.76001
12/15/2006,1427.419983
12/18/2006,1425.505005
12/19/2006,1422.787537
12/20/2006,1425.400025
12/21/2006,1420.950012
12/22/2006,1414.48999
12/26/2006,1414.002502
12/27/2006,1421.954987
12/28/2006,1425.202515
12/29/2006,1421.712494
1/3/2007,1417.977509
1/4/2007,1416.302491
1/5/2007,1413.034973
1/8/2007,1410.262482
1/9/2007,1411.494995
1/10/2007,1411.214966
1/11/2007,1420.154968
1/12/2007,1427.089966
1/16/2007,1431.295013
1/17/2007,1431.557495
1/18/2007,1428.532471
1/19/2007,1428.402466
1/22/2007,1426.30249
1/23/2007,1425.982483
1/24/2007,1434.047486
1/25/2007,1431.762482
1/26/2007,1422.577515
1/29/2007,1422.012482
1/30/2007,1424.714966
1/31/2007,1433.320007
2/1/2007,1442.095001
2/2/2007,1447.037476
2/5/2007,1447.137482
2/6/2007,1447.142486
2/7/2007,1449.214996
2/8/2007,1447.890015
2/9/2007,1443.049988
2/12/2007,1435.47998
2/13/2007,1438.777497
2/14/2007,1450.192535
2/15/2007,1455.779999
2/16/2007,1455.162506
2/20/2007,1456.235016
2/21/2007,1457.212494
2/22/2007,1456.4375
2/23/2007,1452.997467
2/26/2007,1450.709991
2/27/2007,1421.740021
2/28/2007,1404.5
3/1/2007,1400.075012
3/2/2007,1395.150024
3/5/2007,1381.764984
3/6/2007,1385.357544
3/7/2007,1394.69751
3/8/2007,1398.39502
3/9/2007,1403.045014
3/12/2007,1404.285004
3/13/2007,1392.029968
3/14/2007,1379.274994
3/15/2007,1390.070007
3/16/2007,1390.092499
3/19/2007,1394.789978
3/20/2007,1406.30249
3/21/2007,1423.370026
3/22/2007,1434.280029
3/23/2007,1435.6875
3/26/2007,1433.63501
3/27/2007,1432.282501
3/28/2007,1421.99997
3/29/2007,1419.802521
3/30/2007,1420.375
4/2/2007,1421.809998
4/3/2007,1431.720002
4/4/2007,1438.089996
4/5/2007,1441.0625
4/9/2007,1444.940003
4/10/2007,1446.422485
4/11/2007,1442.910004
4/12/2007,1442.150025
4/13/2007,1449.477509
4/16/2007,1460.657471
4/17/2007,1470.362488
4/18/2007,1471.737488
4/19/2007,1470.477478
4/20/2007,1477.617462
4/23/2007,1483.192474
4/24/2007,1479.725006
4/25/2007,1488.142517
4/26/2007,1494.677521
4/27/2007,1493.567474
4/30/2007,1488.972504
5/1/2007,1483.160004
5/2/2007,1491.820008
5/3/2007,1499.212525
5/4/2007,1505.027497
5/7/2007,1507.897491
5/8/2007,1506.774994
5/9/2007,1509.367493
5/10/2007,1501.887482
5/11/2007,1498.757477
5/14/2007,1504.537506
5/15/2007,1504.889984
5/16/2007,1507.44751
5/17/2007,1513.297516
5/18/2007,1517.744995
5/21/2007,1525.107483
5/22/2007,1525.127503
5/23/2007,1525.175018
5/24/2007,1516.025025
5/25/2007,1512.035004
5/29/2007,1516.870026
5/30/2007,1522.029999
5/31/2007,1531.157501
6/1/2007,1534.535004
6/4/2007,1537.075043
6/5/2007,1533.702484
6/6/2007,1523.162476
6/7/2007,1503.952484
6/8/2007,1498.387512
6/11/2007,1508.910004
6/12/2007,1501.604981
6/13/2007,1504.167511
6/14/2007,1520.144959
6/15/2007,1529.389984
6/18/2007,1532.175018
6/19/2007,1531.559998
6/20/2007,1524.049988
6/21/2007,1515.584991
6/22/2007,1511.919983
6/25/2007,1501.817536
6/26/2007,1496.807526
6/27/2007,1497.485016
6/28/2007,1507.569977
6/29/2007,1505.047485
7/2/2007,1512.050018
7/3/2007,1522.279999
7/5/2007,1523.637482
7/6/2007,1527.067474
7/9/2007,1530.997498
7/10/2007,1520.957489
7/11/2007,1513.532502
7/12/2007,1533.274994
7/13/2007,1550.032502
7/16/2007,1551.152496
7/17/2007,1550.487488
7/18/2007,1544.559998
7/19/2007,1550.134979
7/20/2007,1542.419952
7/23/2007,1539.230011
7/24/2007,1525.699982
7/25/2007,1514.290009
7/26/2007,1496.035004
7/27/2007,1472.217468
7/30/2007,1466.26001
7/31/2007,1467.930023
8/1/2007,1457.240021
8/2/2007,1468.667481
8/3/2007,1452.817536
8/6/2007,1448.942536
8/7/2007,1472.107514
8/8/2007,1488.454987
8/9/2007,1475.149964
8/10/2007,1449.622498
8/13/2007,1456.042542
8/14/2007,1440.587494
8/15/2007,1419.497497
8/16/2007,1401.119996
8/17/2007,1429.697479
8/20/2007,1443.445007
8/21/2007,1446.9375
8/22/2007,1455.747497
8/23/2007,1463.122528
8/24/2007,1470.412506
8/27/2007,1472.872497
8/28/2007,1449.452484
8/29/2007,1447.88501
8/30/2007,1460.247528
8/31/2007,1467.669983
9/4/2007,1482.982513
9/5/2007,1479.037506
9/6/2007,1474.870026
9/7/2007,1464.930023
9/10/2007,1451.684998
9/11/2007,1461.837463
9/12/2007,1471.977509
9/13/2007,1479.117462
9/14/2007,1481.842499
9/17/2007,1479.237488
9/18/2007,1498.232514
9/19/2007,1526.817505
9/20/2007,1523.25
9/21/2007,1523.535004
9/24/2007,1522.452515
9/25/2007,1514.737488
9/26/2007,1523.012512
9/27/2007,1529.242493
9/28/2007,1528.429993
10/1/2007,1537.650025
10/2/2007,1545.492493
10/3/2007,1541.892487
10/4/2007,1541.100006
10/5/2007,1551.794983
10/8/2007,1553.649994
10/9/2007,1558.852509
10/10/2007,1562.082489
10/11/2007,1560.484986
10/12/2007,1558.58252
10/15/2007,1554.127503
10/16/2007,1542.610047
10/17/2007,1540.587494
10/18/2007,1538.480011
10/19/2007,1520.222504
10/22/2007,1500.64502
10/23/2007,1513.127503
10/24/2007,1509.820007
10/25/2007,1513.5625
10/26/2007,1528.290039
10/29/2007,1539.750031
10/30/2007,1534.852539
10/31/2007,1540.922516
11/1/2007,1526.670013
11/2/2007,1506.600006
11/5/2007,1502.142487
11/6/2007,1511.359986
11/7/2007,1495.394989
11/8/2007,1470.712525
11/9/2007,1460.972473
11/12/2007,1449.077515
11/13/2007,1461.279999
11/14/2007,1478.147492
11/15/2007,1458.837524
11/16/2007,1454.5
11/19/2007,1444.272492
11/20/2007,1436.532501
11/21/2007,1425.880005
11/23/2007,1429.199982
11/26/2007,1425.037476
11/27/2007,1418.684998
11/28/2007,1451.634979
11/29/2007,1467.325012
11/30/2007,1478.199982
12/3/2007,1475.82251
12/4/2007,1466.532501
12/5/2007,1475.38498
12/6/2007,1495.534973
12/7/2007,1506.637512
12/10/2007,1511.074982
12/11/2007,1498.472504
12/12/2007,1488.589966
12/13/2007,1482.57251
12/14/2007,1477.147491
12/17/2007,1455.357544
12/18/2007,1449.177521
12/19/2007,1454.357514
12/20/2007,1456.32251
12/21/2007,1474.059967
12/24/2007,1490.795014
12/26/2007,1494.957489
12/27/2007,1485.557526
12/28/2007,1479.507477
12/31/2007,1471.142487
1/2/2008,1457.242493
1/3/2008,1448.810028
1/4/2008,1427.709992
1/7/2008,1414.392487
1/8/2008,1406.119995
1/9/2008,1396.817474
1/10/2008,1412.877503
1/11/2008,1408.917511
1/14/2008,1409.990021
1/15/2008,1396.327484
1/16/2008,1376.717499
1/17/2008,1354.107514
1/18/2008,1330.470001
1/22/2008,1304.954987
1/23/2008,1314.537506
1/24/2008,1345.415009
1/25/2008,1345.997498
1/28/2008,1340.222473
1/29/2008,1358.339996
1/30/2008,1364.209992
1/31/2008,1362.557495
2/1/2008,1386.492524
2/4/2008,1387.817474
2/5/2008,1358.460022
2/6/2008,1335.557465
2/7/2008,1331.20752
2/8/2008,1332.612519
2/11/2008,1333.192505
2/12/2008,1347.717499
2/13/2008,1360.084991
2/14/2008,1357.915009
2/15/2008,1346.410004
2/19/2008,1354.242523
2/20/2008,1352.170014
2/21/2008,1353.004974
2/22/2008,1344.667511
2/25/2008,1361.235016
2/26/2008,1375.920014
2/27/2008,1379.827484
2/28/2008,1371.790039
2/29/2008,1346.047485
3/3/2008,1329.23999
3/4/2008,1323.6875
3/5/2008,1331.449951
3/6/2008,1318.039978
3/7/2008,1297.642517
3/10/2008,1283.550018
3/11/2008,1297.525024
3/12/2008,1317.755005
3/13/2008,1306.132507
3/14/2008,1300.130005
3/17/2008,1276.072479
3/18/2008,1303.950012
3/19/2008,1317.330017
3/20/2008,1313.767517
3/24/2008,1342.535034
3/25/2008,1350.184967
3/26/2008,1345.609985
3/27/2008,1334.345001
3/28/2008,1322.514984
3/31/2008,1319.987519
4/1/2008,1348.295044
4/2/2008,1369.247498
4/3/2008,1367.335022
4/4/2008,1370.997498
4/7/2008,1375.497498
4/8/2008,1366.620026
4/9/2008,1359.587494
4/10/2008,1358.317505
